isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
6.00000000e-09,1.25014624e-07,6.00000000e-09,5.99940139e-09,6.00000000e-09,1.27160322e-15,6.00000000e-09,-7.42247281e-16,6.00000000e-09,1.21669163e-18,6.00000000e-09,3.76952395e-16,6.00000000e-09,5.64239203e-16,6.00000000e-09,9.54886424e-20,6.00000000e-09,1.34198309e-09,6.00000000e-09,6.24198768e-01,6.00000000e-09,4.69434611e-02,6.00000000e-09,4.18848373e-01,6.00000000e-09,4.18848371e-01,6.00000000e-09,7.45165874e+08,6.00000000e-09,9.83126040e+07,6.00000000e-09,1.56469369e+07,6.00000000e-09,2.08378497e+01,1.0,.500,sky130
6.25000000e-09,1.30093800e-07,6.25000000e-09,6.24939795e-09,6.25000000e-09,1.27642934e-15,6.25000000e-09,-7.49007749e-16,6.25000000e-09,1.23626529e-18,6.25000000e-09,3.80006727e-16,6.25000000e-09,5.68815549e-16,6.25000000e-09,8.60935662e-20,6.25000000e-09,1.39419307e-09,6.25000000e-09,6.24191690e-01,6.25000000e-09,4.69702301e-02,6.25000000e-09,4.20787747e-01,6.25000000e-09,4.20787745e-01,6.25000000e-09,7.17260773e+08,6.25000000e-09,1.01920095e+08,6.25000000e-09,1.62210870e+07,6.25000000e-09,2.08170132e+01,1.0,.500,sky130
6.50000000e-09,1.35166667e-07,6.50000000e-09,6.49939505e-09,6.50000000e-09,1.28109012e-15,6.50000000e-09,-7.55530091e-16,6.50000000e-09,1.25511931e-18,6.50000000e-09,3.82951171e-16,6.50000000e-09,5.73227297e-16,6.50000000e-09,7.70790286e-20,6.50000000e-09,1.44627460e-09,6.50000000e-09,6.24184883e-01,6.50000000e-09,4.69969620e-02,6.50000000e-09,4.22652914e-01,6.50000000e-09,4.22652912e-01,6.50000000e-09,6.91431628e+08,6.50000000e-09,1.05509101e+08,6.50000000e-09,1.67922950e+07,6.50000000e-09,2.07968075e+01,1.0,.500,sky130
6.75000000e-09,1.40233461e-07,6.75000000e-09,6.74939347e-09,6.75000000e-09,1.28559693e-15,6.75000000e-09,-7.61830957e-16,6.75000000e-09,1.27330577e-18,6.75000000e-09,3.85793504e-16,6.75000000e-09,5.77486094e-16,6.75000000e-09,6.84156825e-20,6.75000000e-09,1.49823289e-09,6.75000000e-09,6.24178326e-01,6.75000000e-09,4.70236573e-02,6.75000000e-09,4.24449433e-01,6.75000000e-09,4.24449431e-01,6.75000000e-09,6.67452977e+08,6.75000000e-09,1.09080426e+08,6.75000000e-09,1.73606890e+07,6.75000000e-09,2.07771945e+01,1.0,.500,sky130
7.00000000e-09,1.45294318e-07,7.00000000e-09,6.99939004e-09,7.00000000e-09,1.28995987e-15,7.00000000e-09,-7.67925188e-16,7.00000000e-09,1.29087097e-18,7.00000000e-09,3.88540652e-16,7.00000000e-09,5.81602314e-16,7.00000000e-09,6.00775770e-20,7.00000000e-09,1.55007194e-09,7.00000000e-09,6.24172003e-01,7.00000000e-09,4.70503159e-02,7.00000000e-09,4.26182230e-01,7.00000000e-09,4.26182228e-01,7.00000000e-09,6.45131347e+08,7.00000000e-09,1.12634758e+08,7.00000000e-09,1.79263785e+07,7.00000000e-09,2.07581400e+01,1.0,.500,sky130
7.25000000e-09,1.50349497e-07,7.25000000e-09,7.24938801e-09,7.25000000e-09,1.29418820e-15,7.25000000e-09,-7.73826300e-16,7.25000000e-09,1.30785688e-18,7.25000000e-09,3.91198916e-16,7.25000000e-09,5.85585391e-16,7.25000000e-09,5.20413404e-20,7.25000000e-09,1.60179676e-09,7.25000000e-09,6.24165895e-01,7.25000000e-09,4.70769387e-02,7.25000000e-09,4.27855758e-01,7.25000000e-09,4.27855756e-01,7.25000000e-09,6.24298929e+08,7.25000000e-09,1.16172823e+08,7.25000000e-09,1.84894791e+07,7.25000000e-09,2.07396124e+01,1.0,.500,sky130
7.50000000e-09,1.55399147e-07,7.50000000e-09,7.49938583e-09,7.50000000e-09,1.29829020e-15,7.50000000e-09,-7.79546402e-16,7.50000000e-09,1.32430101e-18,7.50000000e-09,3.93773935e-16,7.50000000e-09,5.89443772e-16,7.50000000e-09,4.42861718e-20,7.50000000e-09,1.65341101e-09,7.50000000e-09,6.24159989e-01,7.50000000e-09,4.71035257e-02,7.50000000e-09,4.29473989e-01,7.50000000e-09,4.29473987e-01,7.50000000e-09,6.04810293e+08,7.50000000e-09,1.19695232e+08,7.50000000e-09,1.90500879e+07,7.50000000e-09,2.07215831e+01,1.0,.500,sky130
7.75000000e-09,1.60443447e-07,7.75000000e-09,7.74938397e-09,7.75000000e-09,1.30227343e-15,7.75000000e-09,-7.85096520e-16,7.75000000e-09,1.34023744e-18,7.75000000e-09,3.96270841e-16,7.75000000e-09,5.93185143e-16,7.75000000e-09,3.67932928e-20,7.75000000e-09,1.70491854e-09,7.75000000e-09,6.24154272e-01,7.75000000e-09,4.71300775e-02,7.75000000e-09,4.31040518e-01,7.75000000e-09,4.31040515e-01,7.75000000e-09,5.86538287e+08,7.75000000e-09,1.23202581e+08,7.75000000e-09,1.96082997e+07,7.75000000e-09,2.07040259e+01,1.0,.500,sky130
8.00000000e-09,1.65482549e-07,8.00000000e-09,7.99938204e-09,8.00000000e-09,1.30614476e-15,8.00000000e-09,-7.90486669e-16,8.00000000e-09,1.35569701e-18,8.00000000e-09,3.98694291e-16,8.00000000e-09,5.96816478e-16,8.00000000e-09,2.95457697e-20,8.00000000e-09,1.75632273e-09,8.00000000e-09,6.24148732e-01,8.00000000e-09,4.71565942e-02,8.00000000e-09,4.32558593e-01,8.00000000e-09,4.32558590e-01,8.00000000e-09,5.69371438e+08,8.00000000e-09,1.26695413e+08,8.00000000e-09,2.01642012e+07,8.00000000e-09,2.06869166e+01,1.0,.500,sky130
8.25000000e-09,1.70516605e-07,8.25000000e-09,8.24937990e-09,8.25000000e-09,1.30991048e-15,8.25000000e-09,-7.95725996e-16,8.25000000e-09,1.37070782e-18,8.25000000e-09,4.01048535e-16,8.25000000e-09,6.00344143e-16,8.25000000e-09,2.25282512e-20,8.25000000e-09,1.80762682e-09,8.25000000e-09,6.24143358e-01,8.25000000e-09,4.71830762e-02,8.25000000e-09,4.34031167e-01,8.25000000e-09,4.34031165e-01,8.25000000e-09,5.53211531e+08,8.25000000e-09,1.30174243e+08,8.25000000e-09,2.07178742e+07,8.25000000e-09,2.06702330e+01,1.0,.500,sky130
8.50000000e-09,1.75545765e-07,8.50000000e-09,8.49937795e-09,8.50000000e-09,1.31357636e-15,8.50000000e-09,-8.00822884e-16,8.50000000e-09,1.38529557e-18,8.50000000e-09,4.03337464e-16,8.50000000e-09,6.03773964e-16,8.50000000e-09,1.57267687e-20,8.50000000e-09,1.85883392e-09,8.50000000e-09,6.24138140e-01,8.50000000e-09,4.72095237e-02,8.50000000e-09,4.35460933e-01,8.50000000e-09,4.35460930e-01,8.50000000e-09,5.37971676e+08,8.50000000e-09,1.33639559e+08,8.50000000e-09,2.12693964e+07,8.50000000e-09,2.06539545e+01,1.0,.500,sky130
8.75000000e-09,1.80570163e-07,8.75000000e-09,8.74937592e-09,8.75000000e-09,1.31714769e-15,8.75000000e-09,-8.05785010e-16,8.75000000e-09,1.39948374e-18,8.75000000e-09,4.05564640e-16,8.75000000e-09,6.07111279e-16,8.75000000e-09,9.12860515e-21,8.75000000e-09,1.90994686e-09,8.75000000e-09,6.24133069e-01,8.75000000e-09,4.72359371e-02,8.75000000e-09,4.36850344e-01,8.75000000e-09,4.36850341e-01,8.75000000e-09,5.23574778e+08,8.75000000e-09,1.37091812e+08,8.75000000e-09,2.18188395e+07,8.75000000e-09,2.06380621e+01,1.0,.500,sky130
9.00000000e-09,1.85589942e-07,9.00000000e-09,8.99937446e-09,9.00000000e-09,1.32062936e-15,9.00000000e-09,-8.10619458e-16,9.00000000e-09,1.41329393e-18,9.00000000e-09,4.07733347e-16,9.00000000e-09,6.10361004e-16,9.00000000e-09,2.72211169e-21,9.00000000e-09,1.96096844e-09,9.00000000e-09,6.24128137e-01,9.00000000e-09,4.72623166e-02,9.00000000e-09,4.38201656e-01,9.00000000e-09,4.38201653e-01,9.00000000e-09,5.09952113e+08,9.00000000e-09,1.40531437e+08,9.00000000e-09,2.23662729e+07,9.00000000e-09,2.06225380e+01,1.0,.500,sky130
9.25000000e-09,1.90605222e-07,9.25000000e-09,9.24937344e-09,9.25000000e-09,1.32402586e-15,9.25000000e-09,-8.15332742e-16,9.25000000e-09,1.42674598e-18,9.25000000e-09,4.09846602e-16,9.25000000e-09,6.13527659e-16,9.25000000e-09,-3.50336908e-21,9.25000000e-09,2.01190119e-09,9.25000000e-09,6.24123337e-01,9.25000000e-09,4.72886625e-02,9.25000000e-09,4.39516934e-01,9.25000000e-09,4.39516931e-01,9.25000000e-09,4.97042302e+08,9.25000000e-09,1.43958837e+08,9.25000000e-09,2.29117605e+07,9.25000000e-09,2.06073658e+01,1.0,.500,sky130
9.50000000e-09,1.95616108e-07,9.50000000e-09,9.49937206e-09,9.50000000e-09,1.32734135e-15,9.50000000e-09,-8.19930873e-16,9.50000000e-09,1.43985815e-18,9.50000000e-09,4.11907188e-16,9.50000000e-09,6.16615413e-16,9.50000000e-09,-9.55761384e-21,9.50000000e-09,2.06274733e-09,9.50000000e-09,6.24118662e-01,9.50000000e-09,4.73149749e-02,9.50000000e-09,4.40798075e-01,9.50000000e-09,4.40798072e-01,9.50000000e-09,4.84790349e+08,9.50000000e-09,1.47374380e+08,9.50000000e-09,2.34553610e+07,9.50000000e-09,2.05925304e+01,1.0,.500,sky130
9.75000000e-09,2.00622721e-07,9.75000000e-09,9.74937081e-09,9.75000000e-09,1.33057969e-15,9.75000000e-09,-8.24419441e-16,9.75000000e-09,1.45264740e-18,9.75000000e-09,4.13917691e-16,9.75000000e-09,6.19628138e-16,9.75000000e-09,-1.54496576e-20,9.75000000e-09,2.11350924e-09,9.75000000e-09,6.24114104e-01,9.75000000e-09,4.73412543e-02,9.75000000e-09,4.42046837e-01,9.75000000e-09,4.42046834e-01,9.75000000e-09,4.73146737e+08,9.75000000e-09,1.50778433e+08,9.75000000e-09,2.39971329e+07,9.75000000e-09,2.05780173e+01,1.0,.500,sky130
1.00000000e-08,2.05625106e-07,1.00000000e-08,9.99936654e-09,1.00000000e-08,1.33374444e-15,1.00000000e-08,-8.28803567e-16,1.00000000e-08,1.46512923e-18,1.00000000e-08,4.15880480e-16,1.00000000e-08,6.22569384e-16,1.00000000e-08,-2.11877564e-20,1.00000000e-08,2.16418841e-09,1.00000000e-08,6.24109659e-01,1.00000000e-08,4.73675003e-02,1.00000000e-08,4.43264827e-01,1.00000000e-08,4.43264824e-01,1.00000000e-08,4.62066978e+08,1.00000000e-08,1.54171294e+08,1.00000000e-08,2.45371235e+07,1.00000000e-08,2.05638133e+01,1.0,.500,sky130
1.25000000e-08,2.55521889e-07,1.25000000e-08,1.25034218e-08,1.25000000e-08,1.36202485e-15,1.25000000e-08,-8.67877894e-16,1.25000000e-08,1.57597278e-18,1.25000000e-08,4.33334229e-16,1.25000000e-08,6.48724692e-16,1.25000000e-08,-7.16322384e-20,1.25000000e-08,2.66768413e-09,1.25000000e-08,6.24070287e-01,1.25000000e-08,4.76286200e-02,1.25000000e-08,4.54053106e-01,1.25000000e-08,4.54053102e-01,1.25000000e-08,3.74856973e+08,1.25000000e-08,1.87604424e+08,1.25000000e-08,2.98581715e+07,1.25000000e-08,2.04361568e+01,1.0,.500,sky130
1.50000000e-08,3.05159311e-07,1.50000000e-08,1.50108820e-08,1.50000000e-08,1.38558383e-15,1.50000000e-08,-9.00296504e-16,1.50000000e-08,1.66743569e-18,1.50000000e-08,4.47761962e-16,1.50000000e-08,6.70346433e-16,1.50000000e-08,-1.12606610e-19,1.50000000e-08,3.16535575e-09,1.50000000e-08,6.24037899e-01,1.50000000e-08,4.78869950e-02,1.50000000e-08,4.62927779e-01,1.50000000e-08,4.62927774e-01,1.50000000e-08,3.15920257e+08,1.50000000e-08,2.20238794e+08,1.50000000e-08,3.50520927e+07,1.50000000e-08,2.03292058e+01,1.0,.500,sky130
1.75000000e-08,3.54287961e-07,1.75000000e-08,1.75061316e-08,1.75000000e-08,1.40567347e-15,1.75000000e-08,-9.27853403e-16,1.75000000e-08,1.74486615e-18,1.75000000e-08,4.59989454e-16,1.75000000e-08,6.88671575e-16,1.75000000e-08,-1.46870812e-19,1.75000000e-08,3.65519366e-09,1.75000000e-08,6.24010514e-01,1.75000000e-08,4.81411854e-02,1.75000000e-08,4.70431435e-01,1.75000000e-08,4.70431429e-01,1.75000000e-08,2.73583315e+08,1.75000000e-08,2.52041436e+08,1.75000000e-08,4.01136405e+07,1.75000000e-08,2.02379355e+01,1.0,.500,sky130
2.00000000e-08,4.03226866e-07,2.00000000e-08,2.00031610e-08,2.00000000e-08,1.42327108e-15,2.00000000e-08,-9.51929805e-16,2.00000000e-08,1.81230116e-18,2.00000000e-08,4.70645782e-16,2.00000000e-08,7.04642574e-16,2.00000000e-08,-1.76415121e-19,2.00000000e-08,4.14072059e-09,2.00000000e-08,6.23986667e-01,2.00000000e-08,4.83927635e-02,2.00000000e-08,4.76965759e-01,2.00000000e-08,4.76965752e-01,2.00000000e-08,2.41503859e+08,2.00000000e-08,2.83309956e+08,2.00000000e-08,4.50901800e+07,2.00000000e-08,2.01581574e+01,1.0,.500,sky130
2.25000000e-08,4.52004468e-07,2.25000000e-08,2.25018395e-08,2.25000000e-08,1.43892848e-15,2.25000000e-08,-9.73305478e-16,2.25000000e-08,1.87201609e-18,2.25000000e-08,4.80086221e-16,2.25000000e-08,7.18791688e-16,2.25000000e-08,-2.02358461e-19,2.25000000e-08,4.62245351e-09,2.25000000e-08,6.23965537e-01,2.25000000e-08,4.86418227e-02,2.25000000e-08,4.82755847e-01,2.25000000e-08,4.82755840e-01,2.25000000e-08,2.16335329e+08,2.25000000e-08,3.14125735e+08,2.25000000e-08,4.99946635e+07,2.25000000e-08,2.00874452e+01,1.0,.500,sky130
2.50000000e-08,5.00623436e-07,2.50000000e-08,2.50010725e-08,2.50000000e-08,1.45302570e-15,2.50000000e-08,-9.92515634e-16,2.50000000e-08,1.92556468e-18,2.50000000e-08,4.88554055e-16,2.50000000e-08,7.31483410e-16,2.50000000e-08,-2.25455832e-19,2.50000000e-08,5.10060314e-09,2.50000000e-08,6.23946565e-01,2.50000000e-08,4.88883505e-02,2.50000000e-08,4.87954230e-01,2.50000000e-08,4.87954221e-01,2.50000000e-08,1.96055245e+08,2.50000000e-08,3.44538597e+08,2.50000000e-08,5.48350208e+07,2.50000000e-08,2.00240784e+01,1.0,.500,sky130
2.75000000e-08,5.49097370e-07,2.75000000e-08,2.75005798e-08,2.75000000e-08,1.46584321e-15,2.75000000e-08,-1.00995392e-15,2.75000000e-08,1.97408388e-18,2.75000000e-08,4.96227728e-16,2.75000000e-08,7.42985091e-16,2.75000000e-08,-2.46252669e-19,2.75000000e-08,5.57545451e-09,2.75000000e-08,6.23929349e-01,2.75000000e-08,4.91324093e-02,2.75000000e-08,4.92671762e-01,2.75000000e-08,4.92671752e-01,2.75000000e-08,1.79357575e+08,2.75000000e-08,3.74594884e+08,2.75000000e-08,5.96186275e+07,2.75000000e-08,1.99667561e+01,1.0,.500,sky130
3.00000000e-08,5.97439406e-07,3.00000000e-08,3.00002516e-08,3.00000000e-08,1.47759218e-15,3.00000000e-08,-1.02591583e-15,3.00000000e-08,2.01842370e-18,3.00000000e-08,5.03240895e-16,3.00000000e-08,7.53496992e-16,3.00000000e-08,-2.65152652e-19,3.00000000e-08,6.04726353e-09,3.00000000e-08,6.23913586e-01,3.00000000e-08,4.93740716e-02,3.00000000e-08,4.96990867e-01,3.00000000e-08,4.96990856e-01,3.00000000e-08,1.65364052e+08,3.00000000e-08,4.04333086e+08,3.00000000e-08,6.43516094e+07,3.00000000e-08,1.99144798e+01,1.0,.500,sky130
3.25000000e-08,6.45660739e-07,3.25000000e-08,3.25000270e-08,3.25000000e-08,1.48843530e-15,3.25000000e-08,-1.04062852e-15,3.25000000e-08,2.05923543e-18,3.25000000e-08,5.09696108e-16,3.25000000e-08,7.63172768e-16,3.25000000e-08,-2.82462370e-19,3.25000000e-08,6.51624903e-09,3.25000000e-08,6.23899048e-01,3.25000000e-08,4.96134086e-02,3.25000000e-08,5.00974401e-01,3.25000000e-08,5.00974390e-01,3.25000000e-08,1.53462520e+08,3.25000000e-08,4.33784888e+08,3.25000000e-08,6.90390091e+07,3.25000000e-08,1.98664678e+01,1.0,.500,sky130
3.50000000e-08,6.93770743e-07,3.50000000e-08,3.49998663e-08,3.50000000e-08,1.49850062e-15,3.50000000e-08,-1.05427038e-15,3.50000000e-08,2.09702900e-18,3.50000000e-08,5.15673757e-16,3.50000000e-08,7.72132875e-16,3.50000000e-08,-2.98420043e-19,3.50000000e-08,6.98259827e-09,3.50000000e-08,6.23885556e-01,3.50000000e-08,4.98504886e-02,3.50000000e-08,5.04671385e-01,3.50000000e-08,5.04671372e-01,3.50000000e-08,1.43213165e+08,3.50000000e-08,4.62976614e+08,3.50000000e-08,7.36850166e+07,3.50000000e-08,1.98220969e+01,1.0,.500,sky130
3.75000000e-08,7.41777383e-07,3.75000000e-08,3.74997483e-08,3.75000000e-08,1.50789077e-15,3.75000000e-08,-1.06698409e-15,3.75000000e-08,2.13221131e-18,3.75000000e-08,5.21238050e-16,3.75000000e-08,7.80473523e-16,3.75000000e-08,-3.13214437e-19,3.75000000e-08,7.44647401e-09,3.75000000e-08,6.23872968e-01,3.75000000e-08,5.00853774e-02,3.75000000e-08,5.08120797e-01,3.75000000e-08,5.08120784e-01,3.75000000e-08,1.34291747e+08,3.75000000e-08,4.91930450e+08,3.75000000e-08,7.82931627e+07,3.75000000e-08,1.97808630e+01,1.0,.500,sky130
4.00000000e-08,7.89687372e-07,4.00000000e-08,3.99996596e-08,4.00000000e-08,1.51668926e-15,4.00000000e-08,-1.07888559e-15,4.00000000e-08,2.16511221e-18,4.00000000e-08,5.26441080e-16,4.00000000e-08,7.88272768e-16,4.00000000e-08,-3.26997623e-19,4.00000000e-08,7.90801820e-09,4.00000000e-08,6.23861168e-01,4.00000000e-08,5.03181373e-02,4.00000000e-08,5.11354142e-01,4.00000000e-08,5.11354129e-01,4.00000000e-08,1.26453933e+08,4.00000000e-08,5.20665236e+08,4.00000000e-08,8.28664460e+07,4.00000000e-08,1.97423523e+01,1.0,.500,sky130
4.25000000e-08,8.37506391e-07,4.25000000e-08,4.24995919e-08,4.25000000e-08,1.52496501e-15,4.25000000e-08,-1.09007037e-15,4.25000000e-08,2.19600283e-18,4.25000000e-08,5.31325693e-16,4.25000000e-08,7.95594817e-16,4.25000000e-08,-3.39893893e-19,4.25000000e-08,8.36735570e-09,4.25000000e-08,6.23850062e-01,4.25000000e-08,5.05488277e-02,4.25000000e-08,5.14397253e-01,4.25000000e-08,5.14397238e-01,4.25000000e-08,1.19512070e+08,4.25000000e-08,5.49197122e+08,4.25000000e-08,8.74074366e+07,4.25000000e-08,1.97062220e+01,1.0,.500,sky130
4.50000000e-08,8.85239239e-07,4.50000000e-08,4.49995391e-08,4.50000000e-08,1.53277551e-15,4.50000000e-08,-1.10061801e-15,4.50000000e-08,2.22510874e-18,4.50000000e-08,5.35927560e-16,4.50000000e-08,8.02493119e-16,4.50000000e-08,-3.52006119e-19,4.50000000e-08,8.82459691e-09,4.50000000e-08,6.23839572e-01,4.50000000e-08,5.07775049e-02,4.50000000e-08,5.17271570e-01,4.50000000e-08,5.17271554e-01,4.50000000e-08,1.13319624e+08,4.50000000e-08,5.77540048e+08,4.50000000e-08,9.19183535e+07,4.50000000e-08,1.96721846e+01,1.0,.500,sky130
4.75000000e-08,9.32890002e-07,4.75000000e-08,4.74994975e-08,4.75000000e-08,1.54016927e-15,4.75000000e-08,-1.11059555e-15,4.75000000e-08,2.25261965e-18,4.75000000e-08,5.40276692e-16,4.75000000e-08,8.09012648e-16,4.75000000e-08,-3.63420405e-19,4.75000000e-08,9.27984034e-09,4.75000000e-08,6.23829633e-01,4.75000000e-08,5.10042226e-02,4.75000000e-08,5.19995093e-01,4.75000000e-08,5.19995076e-01,4.75000000e-08,1.07760475e+08,4.75000000e-08,6.05706151e+08,4.75000000e-08,9.64011280e+07,4.75000000e-08,1.96399973e+01,1.0,.500,sky130
5.00000000e-08,9.80462135e-07,5.00000000e-08,4.99994629e-08,5.00000000e-08,1.54718760e-15,5.00000000e-08,-1.12006000e-15,5.00000000e-08,2.27869663e-18,5.00000000e-08,5.44398579e-16,5.00000000e-08,8.15191601e-16,5.00000000e-08,-3.74209523e-19,5.00000000e-08,9.73317405e-09,5.00000000e-08,6.23820188e-01,5.00000000e-08,5.12290318e-02,5.00000000e-08,5.22583075e-01,5.00000000e-08,5.22583058e-01,5.00000000e-08,1.02741407e+08,5.00000000e-08,6.33706045e+08,5.00000000e-08,1.00857450e+08,5.00000000e-08,1.96094533e+01,1.0,.500,sky130
5.25000000e-08,1.02795863e-06,5.25000000e-08,5.24994344e-08,5.25000000e-08,1.55386594e-15,5.25000000e-08,-1.12906024e-15,5.25000000e-08,2.30347760e-18,5.25000000e-08,5.48315061e-16,5.25000000e-08,8.21062705e-16,5.25000000e-08,-3.84435543e-19,5.25000000e-08,1.01846779e-08,5.25000000e-08,6.23811191e-01,5.25000000e-08,5.14519813e-02,5.25000000e-08,5.25048563e-01,5.25000000e-08,5.25048545e-01,5.25000000e-08,9.81867086e+07,5.25000000e-08,6.61549109e+08,5.25000000e-08,1.05288811e+08,5.25000000e-08,1.95803753e+01,1.0,.500,sky130
5.50000000e-08,1.07538206e-06,5.50000000e-08,5.49994120e-08,5.50000000e-08,1.56023497e-15,5.50000000e-08,-1.13763850e-15,5.50000000e-08,2.32708159e-18,5.50000000e-08,5.52044987e-16,5.50000000e-08,8.26654209e-16,5.50000000e-08,-3.94151819e-19,5.50000000e-08,1.06344244e-08,5.50000000e-08,6.23802599e-01,5.50000000e-08,5.16731178e-02,5.50000000e-08,5.27402799e-01,5.50000000e-08,5.27402780e-01,5.50000000e-08,9.40342388e+07,5.50000000e-08,6.89243661e+08,5.50000000e-08,1.09696536e+08,5.50000000e-08,1.95526102e+01,1.0,.500,sky130
5.75000000e-08,1.12273459e-06,5.75000000e-08,5.74993929e-08,5.75000000e-08,1.56632137e-15,5.75000000e-08,-1.14583152e-15,5.75000000e-08,2.34961200e-18,5.75000000e-08,5.55604738e-16,5.75000000e-08,8.31990660e-16,5.75000000e-08,-4.03404533e-19,5.75000000e-08,1.10824790e-08,5.75000000e-08,6.23794378e-01,5.75000000e-08,5.18924857e-02,5.75000000e-08,5.29655539e-01,5.75000000e-08,5.29655519e-01,5.75000000e-08,9.02325192e+07,5.75000000e-08,7.16797081e+08,5.75000000e-08,1.14081799e+08,5.75000000e-08,1.95260251e+01,1.0,.500,sky130
6.00000000e-08,1.17001808e-06,6.00000000e-08,5.99993758e-08,6.00000000e-08,1.57214855e-15,6.00000000e-08,-1.15367146e-15,6.00000000e-08,2.37115926e-18,6.00000000e-08,5.59008641e-16,6.00000000e-08,8.37093527e-16,6.00000000e-08,-4.12233934e-19,6.00000000e-08,1.15289020e-08,6.00000000e-08,6.23786496e-01,6.00000000e-08,5.21101275e-02,6.00000000e-08,5.31815307e-01,6.00000000e-08,5.31815286e-01,6.00000000e-08,8.67385292e+07,6.00000000e-08,7.44215984e+08,6.00000000e-08,1.18445653e+08,6.00000000e-08,1.95005042e+01,1.0,.500,sky130
6.25000000e-08,1.21723421e-06,6.25000000e-08,6.24993624e-08,6.25000000e-08,1.57773713e-15,6.25000000e-08,-1.16118664e-15,6.25000000e-08,2.39180290e-18,6.25000000e-08,5.62269302e-16,6.25000000e-08,8.41981704e-16,6.25000000e-08,-4.20675314e-19,6.25000000e-08,1.19737490e-08,6.25000000e-08,6.23778926e-01,6.25000000e-08,5.23260841e-02,6.25000000e-08,5.33889596e-01,6.25000000e-08,5.33889574e-01,6.25000000e-08,8.35160315e+07,6.25000000e-08,7.71506347e+08,6.25000000e-08,1.22789049e+08,6.25000000e-08,1.94759460e+01,1.0,.500,sky130
6.50000000e-08,1.26438432e-06,6.50000000e-08,6.49993498e-08,6.50000000e-08,1.58310534e-15,6.50000000e-08,-1.16840210e-15,6.50000000e-08,2.41161322e-18,6.50000000e-08,5.65397862e-16,6.50000000e-08,8.46671887e-16,6.50000000e-08,-4.28759769e-19,6.50000000e-08,1.24170708e-08,6.50000000e-08,6.23771644e-01,6.50000000e-08,5.25403944e-02,6.50000000e-08,5.35885021e-01,6.50000000e-08,5.35884999e-01,6.50000000e-08,8.05342915e+07,6.50000000e-08,7.98673523e+08,6.50000000e-08,1.27112839e+08,6.50000000e-08,1.94522611e+01,1.0,.500,sky130
6.75000000e-08,1.31146967e-06,6.75000000e-08,6.74993396e-08,6.75000000e-08,1.58826946e-15,6.75000000e-08,-1.17534013e-15,6.75000000e-08,2.43065270e-18,6.75000000e-08,5.68404228e-16,6.75000000e-08,8.51178922e-16,6.75000000e-08,-4.36514856e-19,6.75000000e-08,1.28589149e-08,6.75000000e-08,6.23764628e-01,6.75000000e-08,5.27530962e-02,6.75000000e-08,5.37807461e-01,6.75000000e-08,5.37807438e-01,6.75000000e-08,7.77670592e+07,6.75000000e-08,8.25722402e+08,6.75000000e-08,1.31417802e+08,6.75000000e-08,1.94293704e+01,1.0,.500,sky130
7.00000000e-08,1.35849131e-06,7.00000000e-08,6.99993311e-08,7.00000000e-08,1.59324400e-15,7.00000000e-08,-1.18202062e-15,7.00000000e-08,2.44897708e-18,7.00000000e-08,5.71297237e-16,7.00000000e-08,8.55516052e-16,7.00000000e-08,-4.43965095e-19,7.00000000e-08,1.32993253e-08,7.00000000e-08,6.23757859e-01,7.00000000e-08,5.29642255e-02,7.00000000e-08,5.39662156e-01,7.00000000e-08,5.39662132e-01,7.00000000e-08,7.51917845e+07,7.00000000e-08,8.52657415e+08,7.00000000e-08,1.35704642e+08,7.00000000e-08,1.94072041e+01,1.0,.500,sky130
7.25000000e-08,1.40545010e-06,7.25000000e-08,7.24993227e-08,7.25000000e-08,1.59804198e-15,7.25000000e-08,-1.18846142e-15,7.25000000e-08,2.46663631e-18,7.25000000e-08,5.74084808e-16,7.25000000e-08,8.59695147e-16,7.25000000e-08,-4.51132400e-19,7.25000000e-08,1.37383424e-08,7.25000000e-08,6.23751321e-01,7.25000000e-08,5.31738168e-02,7.25000000e-08,5.41453802e-01,7.25000000e-08,5.41453777e-01,7.25000000e-08,7.27889849e+07,7.25000000e-08,8.79482591e+08,7.25000000e-08,1.39974002e+08,7.25000000e-08,1.93856998e+01,1.0,.500,sky130
7.50000000e-08,1.45234688e-06,7.50000000e-08,7.49993157e-08,7.50000000e-08,1.60267517e-15,7.50000000e-08,-1.19467860e-15,7.50000000e-08,2.48367533e-18,7.50000000e-08,5.76774069e-16,7.50000000e-08,8.63726889e-16,7.50000000e-08,-4.58036441e-19,7.50000000e-08,1.41760049e-08,7.50000000e-08,6.23744997e-01,7.50000000e-08,5.33819036e-02,7.50000000e-08,5.43186621e-01,7.50000000e-08,5.43186596e-01,7.50000000e-08,7.05417365e+07,7.50000000e-08,9.06201653e+08,7.50000000e-08,1.44226472e+08,7.50000000e-08,1.93648018e+01,1.0,.500,sky130
